UserID,month_%
B000QLPHP6,0.3333333333333333
B0010WJSMI,0.3333333333333333
B000QLLRJQ,0.3333333333333333
B000QLK7VU,0.3333333333333333
B0010WCY9C,0.3333333333333333
B000QLJ2DY,0.3333333333333333
B0010WNPZE,0.3333333333333333
B00138B4UI,0.3333333333333333
B00138B60G,0.3333333333333333
B0010WPFWA,0.3333333333333333
B00138B63I,0.3333333333333333
B0010WPH6O,0.3333333333333333
B000QM7Z4G,0.3333333333333333
B000QLHSHG,0.3333333333333333
B000QLG3C2,0.3333333333333333
B0010WPLLU,0.3333333333333333
B000QLVAEI,0.3333333333333333
B000QLXJOW,0.3333333333333333
B000TE506Q,0.3333333333333333
B000QM9OFE,0.3333333333333333
B000QM93N2,0.3333333333333333
B000QM903U,0.3333333333333333
B00124ACGA,0.3333333333333333
B000W02P4C,0.3333333333333333
B000S3SID0,0.3333333333333333
B00137YQ22,0.3333333333333333
B000S3P662,0.3333333333333333
B000YMZHU2,0.3333333333333333
B000S3ZY8M,0.3333333333333333
B00137YPIM,0.3333333333333333
B00137YPK0,0.3333333333333333
B00136LJPU,0.3333333333333333
B000TP7IR4,0.3333333333333333
B00137YPTG,0.3333333333333333
B000S3LO3Q,0.3333333333333333
B000YJ46P2,0.3333333333333333
B000S43QJA,0.3333333333333333
B000RKQ5I4,0.3333333333333333
B00137YYSI,0.3333333333333333
B0012AP944,0.3333333333333333
B000Y96WFY,0.3333333333333333
B000RQ6UVA,0.3333333333333333
B000RQ0JHG,0.3333333333333333
B00137YZMI,0.3333333333333333
B0012AOB34,0.3333333333333333
B000RNLB3A,0.3333333333333333
B000W1041W,0.3333333333333333
B000TPIA9Y,0.3333333333333333
B0012AK7LE,0.3333333333333333
B000RY3I9O,0.3333333333333333
B000RJ6MWE,0.3333333333333333
B000RGMVFE,0.3333333333333333
B000S40CZ6,0.3333333333333333
B000S40LHU,0.3333333333333333
B000TPCT7I,0.3333333333333333
B00137YMZI,0.3333333333333333
B000YE23TI,0.3333333333333333
B000S3OGR2,0.3333333333333333
B000S3OC5S,0.3333333333333333
B0012ASX8I,0.3333333333333333
B000S3NAG0,0.3333333333333333
B000TPFNQ2,0.3333333333333333
B00137MH1Y,0.3333333333333333
B00137YSQQ,0.3333333333333333
B00136LKC2,0.3333333333333333
B00137YT0G,0.3333333333333333
B0012B9HG4,0.3333333333333333
B000THIJ8E,0.3333333333333333
B000S428US,0.3333333333333333
B000Y2QEAE,0.3333333333333333
B000THJY8S,0.3333333333333333
B0012BGH94,0.3333333333333333
B000THJYGK,0.3333333333333333
B0012BEDGS,0.3333333333333333
B000S42HEA,0.3333333333333333
B000W11N6W,0.3333333333333333
B000S42DYO,0.3333333333333333
B000THKAY0,0.3333333333333333
B0012AWNXE,0.3333333333333333
B0012B4J7G,0.3333333333333333
B0010WI6DU,0.3333333333333333
B00137INPS,0.3333333333333333
B0010WI5PO,0.3333333333333333
B00136LXL0,0.3333333333333333
B00111UQHO,0.3333333333333333
B000PFXPLG,0.3333333333333333
B00111VS1C,0.3333333333333333
B00111XCAM,0.3333333333333333
B00138DBNQ,0.3333333333333333
B00111XT5U,0.3333333333333333
B001121N70,0.3333333333333333
B0012448U6,0.3333333333333333
B000P9TVF6,0.3333333333333333
B000P7RPYW,0.3333333333333333
B00138DCEE,0.3333333333333333
B000P7RFHE,0.3333333333333333
B000PGRU3O,0.3333333333333333
B001122RRU,0.3333333333333333
B00113Q8RO,0.3333333333333333
B00138BBDI,0.3333333333333333
B001388O9W,0.3333333333333333
B0010W0JQW,0.3333333333333333
B000QMKFNO,0.3333333333333333
B001389UZY,0.3333333333333333
B0010VWJR0,0.3333333333333333
B001389VAS,0.3333333333333333
B000V5N5II,0.3333333333333333
B000QMIN9C,0.3333333333333333
B000PG73AO,0.3333333333333333
B00137IL1Y,0.3333333333333333
B000V5N9GQ,0.3333333333333333
B00138E1US,0.3333333333333333
B000OTB15A,0.3333333333333333
B00116BQLE,0.3333333333333333
B00138DQEA,0.3333333333333333
B000O3BDLI,0.3333333333333333
B001241ZES,0.3333333333333333
B00138DQM2,0.3333333333333333
B000W01XDG,0.3333333333333333
B000V61EQ2,0.3333333333333333
B000O1SJGC,0.3333333333333333
B000NZSA4U,0.3333333333333333
B00123NU9M,0.3333333333333333
B000W016WO,0.3333333333333333
B00136LXFQ,0.3333333333333333
B00117P1EG,0.3333333333333333
B00117ZI26,0.3333333333333333
B0011411D4,0.3333333333333333
B000P6ER3K,0.3333333333333333
B0012464K8,0.3333333333333333
B000PFYY2K,0.3333333333333333
B00138CWXQ,0.3333333333333333
B000PJGXFC,0.3333333333333333
B000PINGW6,0.3333333333333333
B000PIG5R4,0.3333333333333333
B000PHNHT4,0.3333333333333333
B001389WKM,0.3333333333333333
B000QMI9GY,0.3333333333333333
B00136LTY6,0.3333333333333333
B000V5F522,0.3333333333333333
B00124AS28,0.3333333333333333
B001388QLS,0.3333333333333333
B00124AJAO,0.3333333333333333
B0010VISHK,0.3333333333333333
B0010VJY96,0.3333333333333333
B000V2F23M,0.3333333333333333
B0010VIYWY,0.3333333333333333
B001388RF8,0.3333333333333333
B001388TY2,0.3333333333333333
B000QMNKZY,0.3333333333333333
B000V3ZBP0,0.3333333333333333
B00124AG34,0.3333333333333333
B000QMUTNU,0.3333333333333333
B001388UNC,0.3333333333333333
B000QMLKVU,0.3333333333333333
B000QML3OY,0.3333333333333333
B000QMC2D0,0.3333333333333333
B000QMAGAQ,0.3333333333333333
B000QLDQFO,0.3333333333333333
B00137INTO,0.3333333333333333
B0010WFGT2,0.3333333333333333
B000QLT432,0.3333333333333333
B0010WI45A,0.3333333333333333
B000QLRRB8,0.3333333333333333
B0010VDVVS,0.3333333333333333
B000QMWV68,0.3333333333333333
B000QMI3Y2,0.3333333333333333
B00138A9TA,0.3333333333333333
B00137IPNI,0.3333333333333333
B000QMHRSK,0.3333333333333333
B001388ZN2,0.3333333333333333
B000QMGLHI,0.3333333333333333
B001389ZWM,0.3333333333333333
B000QMG34E,0.3333333333333333
B000QMFUJ8,0.3333333333333333
B000QMFUCU,0.3333333333333333
B00138A4QI,0.3333333333333333
B00138A6LQ,0.3333333333333333
B000QMERC4,0.3333333333333333
B000W02PGU,0.3333333333333333
B000QMXJ64,0.3333333333333333
B000QMDXDS,0.3333333333333333
B000QMCWMG,0.3333333333333333
B000QMKVMO,0.3333333333333333
B001388X0W,0.3333333333333333
B0010W2H30,0.3333333333333333
B001388QY0,0.3333333333333333
B000V28BEY,0.3333333333333333
B0010VATVS,0.3333333333333333
B000QN1H76,0.3333333333333333
B000V2A9US,0.3333333333333333
B000QMYBE8,0.3333333333333333
B00124BM50,0.3333333333333333
B000QOM3LO,0.3333333333333333
B000W04OK0,0.3333333333333333
B000URZGTI,0.3333333333333333
B000TE1FGA,0.3333333333333333
B000TE4UI0,0.3333333333333333
B000TE52R8,0.3333333333333333
B000TE4U1M,0.3333333333333333
B000TE53DG,0.3333333333333333
B00137QZ0I,0.3333333333333333
B000TE4TYA,0.3333333333333333
B000TE4TVS,0.3333333333333333
B00136JED4,0.3333333333333333
B00136JDTE,0.3333333333333333
B000W218I4,0.3333333333333333
B000TE54Q2,0.3333333333333333
B000W225QI,0.3333333333333333
B000TE4GHK,0.3333333333333333
B000TE559I,0.3333333333333333
B00137R0K2,0.3333333333333333
B00137R0L6,0.3333333333333333
B000W216IG,0.3333333333333333
B00137QWLU,0.3333333333333333
B00137R0U2,0.3333333333333333
B000W225M2,0.3333333333333333
B00137R4E4,0.3333333333333333
B000W1YYZE,0.3333333333333333
B000TDYWJS,0.3333333333333333
B000W25C0E,0.3333333333333333
B000W22QSA,0.3333333333333333
B000W20GUA,0.3333333333333333
B00137R49E,0.3333333333333333
B00137QUY4,0.3333333333333333
B000W1YYRM,0.3333333333333333
B000W27B62,0.3333333333333333
B00136JIRG,0.3333333333333333
B00137QUOY,0.3333333333333333
B000TE598U,0.3333333333333333
B00137R15Q,0.3333333333333333
B00137R2IM,0.3333333333333333
B000W236XO,0.3333333333333333
B000W2382I,0.3333333333333333
B00137R3L8,0.3333333333333333
B000TE39AU,0.3333333333333333
B000TE2ZDM,0.3333333333333333
B000W20G6Y,0.3333333333333333
B000TE2NSY,0.3333333333333333
B000TE1PZ6,0.3333333333333333
B000TE1JJI,0.3333333333333333
B00136JCGS,0.3333333333333333
B000W23A6M,0.3333333333333333
B000TE5E12,0.3333333333333333
B00137QUGW,0.3333333333333333
B000W23HRO,0.3333333333333333
B00137QU2Q,0.3333333333333333
B000TE1HKE,0.3333333333333333
B00137R3Q8,0.3333333333333333
B000TE0JLM,0.3333333333333333
B00137RCPA,0.3333333333333333
B000W25K1A,0.3333333333333333
B000TE5MDW,0.3333333333333333
B000W201NC,0.3333333333333333
B000TE5JR6,0.3333333333333333
B000TE0RU0,0.3333333333333333
B00137QT9U,0.3333333333333333
B000W24VA6,0.3333333333333333
B00137RBHO,0.3333333333333333
B000W24VCO,0.3333333333333333
B00137QSAK,0.3333333333333333
B00136JFHO,0.3333333333333333
B00137R8MM,0.3333333333333333
B00137R8PE,0.3333333333333333
B00137R8WM,0.3333333333333333
B000TE0UAW,0.3333333333333333
B00137R94Y,0.3333333333333333
B000TE0MYG,0.3333333333333333
B000TDSLYK,0.3333333333333333
B00136JJ02,0.3333333333333333
B000T00I6W,0.3333333333333333
B0012Q3LUC,0.3333333333333333
B000T2MK0M,0.3333333333333333
B000WLHA32,0.3333333333333333
B000WLICQG,0.3333333333333333
B000TECLCW,0.3333333333333333
B000W1S62Q,0.3333333333333333
B00136JB8W,0.3333333333333333
B00136JBJG,0.3333333333333333
B000TE0IJK,0.3333333333333333
B000TDYRT8,0.3333333333333333
B000TE6LJQ,0.3333333333333333
B00136JGNM,0.3333333333333333
B000W26ASM,0.3333333333333333
B000TE0GZ6,0.3333333333333333
B00137QR9M,0.3333333333333333
B000TE6ZSI,0.3333333333333333
B000TDYWJI,0.3333333333333333
B000TE5Z6G,0.3333333333333333
B000W271F8,0.3333333333333333
B000W271O4,0.3333333333333333
B00136J9U2,0.3333333333333333
B000W1ZENA,0.3333333333333333
B00136JC4U,0.3333333333333333
B000TDYRNE,0.3333333333333333
B000W27AQS,0.3333333333333333
B00136J9TS,0.3333333333333333
B00137QQYI,0.3333333333333333
B000TDYQQ2,0.3333333333333333
B000TDYOFA,0.3333333333333333
B000TE5ZGQ,0.3333333333333333
B00137QRZQ,0.3333333333333333
B000TE1FA6,0.3333333333333333
B000TE5JX0,0.3333333333333333
B00136JC6I,0.3333333333333333
B000WEOYRO,0.3333333333333333
B000WB3RMA,0.3333333333333333
B00137RTA8,0.3333333333333333
B000W291YM,0.3333333333333333
B00137RL5Q,0.3333333333333333
B000WAS2L2,0.3333333333333333
B000TDWMMW,0.3333333333333333
B000TDWLFK,0.3333333333333333
B000TDWJJ8,0.3333333333333333
B000TDUXNM,0.3333333333333333
B000W1Y2A6,0.3333333333333333
B000W48GGO,0.3333333333333333
B000WAXIVG,0.3333333333333333
B000TDX28A,0.3333333333333333
B000W2829M,0.3333333333333333
B000TDYNZ6,0.3333333333333333
B00137RL2E,0.3333333333333333
B00137RGE2,0.3333333333333333
B00136J9FM,0.3333333333333333
B000W2922S,0.3333333333333333
B000TE7GW2,0.3333333333333333
B000W2926O,0.3333333333333333
B000TDYIZG,0.3333333333333333
B000W292LO,0.3333333333333333
B00137RHT6,0.3333333333333333
B000W29VLU,0.3333333333333333
B000TE7NHK,0.3333333333333333
B000W29X5O,0.3333333333333333
B000TE8H34,0.3333333333333333
B00137RKX4,0.3333333333333333
B000TE7IW0,0.3333333333333333
B00136IU0M,0.3333333333333333
B000TEP8JK,0.3333333333333333
B000TEPDUY,0.3333333333333333
B0012EHSW6,0.3333333333333333
B0012EHR2M,0.3333333333333333
B000TER7WG,0.3333333333333333
B00137X27M,0.3333333333333333
B000X06GHI,0.3333333333333333
B0012EHJD4,0.3333333333333333
B000T00FCO,0.3333333333333333
B00137OBRC,0.3333333333333333
B000WLLZIS,0.3333333333333333
B000W1Y27O,0.3333333333333333
B000TDWUBU,0.3333333333333333
B000W49Z3C,0.3333333333333333
B000W1XJT6,0.3333333333333333
B000W7QJCY,0.3333333333333333
B00137RIZO,0.3333333333333333
B000TDWPB0,0.3333333333333333
B000W9KQ5I,0.3333333333333333
B000TDWOI4,0.3333333333333333
B00136J7XQ,0.3333333333333333
B000TE7ZP0,0.3333333333333333
B00136J7K4,0.3333333333333333
B000WAL1O2,0.3333333333333333
B000W1YIEQ,0.3333333333333333
B000W1Y2AQ,0.3333333333333333
B000TDURI8,0.3333333333333333
B00137QN5A,0.3333333333333333
B000TE9SQY,0.3333333333333333
B000TE9W88,0.3333333333333333
B000WG3QB2,0.3333333333333333
B000TDUO2M,0.3333333333333333
B000TDUTOK,0.3333333333333333
B000WAYQL2,0.3333333333333333
B000WAYUVS,0.3333333333333333
B000TDUVJI,0.3333333333333333
B000TE90BM,0.3333333333333333
B000WAZIR8,0.3333333333333333
B000TE93FK,0.3333333333333333
B00137RPUW,0.3333333333333333
B000WGTFMQ,0.3333333333333333
B00137RQ4M,0.3333333333333333
B000W1XHGQ,0.3333333333333333
B000TDUUFS,0.3333333333333333
B000WB1XT4,0.3333333333333333
B000TDUQ48,0.3333333333333333
B000TDUSV4,0.3333333333333333
B00136ITAS,0.3333333333333333
B000TDURP6,0.3333333333333333
B000WB324I,0.3333333333333333
B000TE9CLK,0.3333333333333333
B001346HW2,0.3333333333333333
B000TDSMQ2,0.3333333333333333
B000TDSN7A,0.3333333333333333
B000TDWWTA,0.3333333333333333
B000TDSS66,0.3333333333333333
B000TDWVXC,0.3333333333333333
B00136J894,0.3333333333333333
B00136J86M,0.3333333333333333
B000W3YO9S,0.3333333333333333
B00137QQ1Q,0.3333333333333333
B000TDWUU6,0.3333333333333333
B00137QNNM,0.3333333333333333
B000WAXIYI,0.3333333333333333
B00137RELM,0.3333333333333333
B000TE9LRU,0.3333333333333333
B000WGLJIY,0.3333333333333333
B000WGMXHK,0.3333333333333333
B00130PR54,0.3333333333333333
B000TDSQ9A,0.3333333333333333
B00132K20C,0.3333333333333333
B00137QMEW,0.3333333333333333
B000TE9SI2,0.3333333333333333
B00137QM9W,0.3333333333333333
B000WF9NB0,0.3333333333333333
B000WGR1TU,0.3333333333333333
B00137OJ0Q,0.3333333333333333
B000WGRO8S,0.3333333333333333
B000WGT2XI,0.3333333333333333
B00130PRHW,0.3333333333333333
B00137TK00,0.3333333333333333
B00137TMBC,0.3333333333333333
B00137TMEO,0.3333333333333333
B000W1TJ1I,0.3333333333333333
B00137T84S,0.3333333333333333
B000WKT85G,0.3333333333333333
B000TD9BIK,0.3333333333333333
B00137T960,0.3333333333333333
B000TEBNS0,0.3333333333333333
B000TD9A7W,0.3333333333333333
B000W1TL2U,0.3333333333333333
B000TD99Q4,0.3333333333333333
B00137OEOW,0.3333333333333333
B000TD97CK,0.3333333333333333
B00137T9I8,0.3333333333333333
B000TD7DIK,0.3333333333333333
B000W1U930,0.3333333333333333
B00136JNFS,0.3333333333333333
B000TDAWO2,0.3333333333333333
B000WJRQ6A,0.3333333333333333
B000TEBJZC,0.3333333333333333
B000WIP5O6,0.3333333333333333
B00136JLS2,0.3333333333333333
B000WIQ040,0.3333333333333333
B000TEBHHM,0.3333333333333333
B00137T3IE,0.3333333333333333
B000W1UOOO,0.3333333333333333
B000WIR23S,0.3333333333333333
B000TEBQ3M,0.3333333333333333
B000W1UBS8,0.3333333333333333
B000TDBJ4E,0.3333333333333333
B00136JKOC,0.3333333333333333
B000TDG0T8,0.3333333333333333
B00130O7TQ,0.3333333333333333
B00130NXNC,0.3333333333333333
B000TDG0P2,0.3333333333333333
B00130NNJ6,0.3333333333333333
B00136JL6Y,0.3333333333333333
B000W1VEPW,0.3333333333333333
B00137SU5G,0.3333333333333333
B000TDFDQY,0.3333333333333333
B00130NK80,0.3333333333333333
B00137SVUU,0.3333333333333333
B000TDF7VA,0.3333333333333333
B0012SFC2K,0.3333333333333333
B00130N5IK,0.3333333333333333
B00137SX1W,0.3333333333333333
B000TEAQ2Y,0.3333333333333333
B00137T24Y,0.3333333333333333
B0012XMFTS,0.3333333333333333
B000TEBZ9W,0.3333333333333333
B000WKYBB2,0.3333333333333333
B000TDAWL0,0.3333333333333333
B00137T6SG,0.3333333333333333
B00136JN94,0.3333333333333333
B00137T794,0.3333333333333333
B0012X0NF6,0.3333333333333333
B000W1UF6Q,0.3333333333333333
B000TDI4LU,0.3333333333333333
B000W04NM4,0.3333333333333333
B0010QCX7Q,0.3333333333333333
B001386MJG,0.3333333333333333
B001386MZA,0.3333333333333333
B001386NWW,0.3333333333333333
B001386PXY,0.3333333333333333
B0010QCXBC,0.3333333333333333
B001386QU6,0.3333333333333333
B00124B8W2,0.3333333333333333
B001386S1I,0.3333333333333333
B001386S9U,0.3333333333333333
B000QOEN6W,0.3333333333333333
B0010QRBUU,0.3333333333333333
B000QO9YNO,0.3333333333333333
B001086O24,0.3333333333333333
B00124D03W,0.3333333333333333
B00124CXGM,0.3333333333333333
B000QOSKDO,0.3333333333333333
B000W04P1S,0.3333333333333333
B000QOPV5E,0.3333333333333333
B000QOP8AW,0.3333333333333333
B00108H46Y,0.3333333333333333
B00138533M,0.3333333333333333
B000URZ8FU,0.3333333333333333
B001386EJO,0.3333333333333333
B0010Q7KE2,0.3333333333333333
B001386EPI,0.3333333333333333
B000TDBIU4,0.3333333333333333
B000S54OZ4,0.3333333333333333
B000WIRJ9U,0.3333333333333333
B00137T4Y2,0.3333333333333333
B00136JMOK,0.3333333333333333
B000WISZF2,0.3333333333333333
B000WIT0AG,0.3333333333333333
B0012X2IKE,0.3333333333333333
B000WJQBJ8,0.3333333333333333
B00137T53C,0.3333333333333333
B000TEBLAA,0.3333333333333333
B000S552VO,0.3333333333333333
B000XOJ6X0,0.3333333333333333
B00124B8YK,0.3333333333333333
B00137KGV2,0.3333333333333333
B0010GPSN2,0.3333333333333333
B001386HR8,0.3333333333333333
B0010HK0P2,0.3333333333333333
B000UTX9CW,0.3333333333333333
B001386IT0,0.3333333333333333
B0010HPSM2,0.3333333333333333
B000W03MBM,0.3333333333333333
B000QOCMLK,0.3333333333333333
B00136LRRU,0.3333333333333333
B000UWDVF4,0.3333333333333333
B001386LZ6,0.3333333333333333
B000TDG4U8,0.3333333333333333
B000TE9YVS,0.3333333333333333
B000WLILNK,0.3333333333333333
B000T060XW,0.3333333333333333
B000WLH9JM,0.3333333333333333
B00137TH62,0.3333333333333333
B00137THHG,0.3333333333333333
B000T48MHA,0.3333333333333333
B000T3RQ4G,0.3333333333333333
B000TECJVU,0.3333333333333333
B000TECK82,0.3333333333333333
B000T1G77U,0.3333333333333333
B000W1SRR0,0.3333333333333333
B00137OCC6,0.3333333333333333
B000WLL862,0.3333333333333333
B000TECT6K,0.3333333333333333
B000TECDR0,0.3333333333333333
B000TECTA6,0.3333333333333333
B000T0410G,0.3333333333333333
B00137TUXW,0.3333333333333333
B000T040L6,0.3333333333333333
B000T03Z8U,0.3333333333333333
B000T03YZ4,0.3333333333333333
B000T03VZ2,0.3333333333333333
B000WLLATM,0.3333333333333333
B000W1QLKU,0.3333333333333333
B000T067GM,0.3333333333333333
B000T02LL2,0.3333333333333333
B000T8Y5ZE,0.3333333333333333
B000W1S8WO,0.3333333333333333
B00137OC1C,0.3333333333333333
B000T1GSO2,0.3333333333333333
B000TECM0S,0.3333333333333333
B000T2IKLK,0.3333333333333333
B000WLIN2O,0.3333333333333333
B000TECM2Q,0.3333333333333333
B00137OCQM,0.3333333333333333
B00137TMLC,0.3333333333333333
B000WLIQ8A,0.3333333333333333
B00136JORU,0.3333333333333333
B000WLJ0K8,0.3333333333333333
B0012PGI1C,0.3333333333333333
B0012PGGMS,0.3333333333333333
B00137TD84,0.3333333333333333
B00137TJGA,0.3333333333333333
B000W1SAYK,0.3333333333333333
B000TD78I0,0.3333333333333333
B00137TDF2,0.3333333333333333
B000WLF1OC,0.3333333333333333
B000W1SAY0,0.3333333333333333
B0012QLOQK,0.3333333333333333
B0012QLMVW,0.3333333333333333
B000TEC6XQ,0.3333333333333333
B000TEC7RG,0.3333333333333333
B000TEC91A,0.3333333333333333
B000TECD7A,0.3333333333333333
B0012OA0CQ,0.3333333333333333
B0012O7WBI,0.3333333333333333
B00137SRSG,0.3333333333333333
B000TDD7MG,0.3333333333333333
B000WIL8JM,0.3333333333333333
B000TDEZX6,0.3333333333333333
B00130LRG2,0.3333333333333333
B000WHN0UI,0.3333333333333333
B000WHQ3ZW,0.3333333333333333
B000TEAVYC,0.3333333333333333
B000TDEUB8,0.3333333333333333
B000WIJJDY,0.3333333333333333
B000TEAY2Q,0.3333333333333333
B00137SXRQ,0.3333333333333333
B000TEB1M8,0.3333333333333333
B000WIL9XC,0.3333333333333333
B00137TCLM,0.3333333333333333
B00137SZN8,0.3333333333333333
B00136JL96,0.3333333333333333
B000TDD6BS,0.3333333333333333
B000TDD5KK,0.3333333333333333
B000WIM422,0.3333333333333333
B000WIM5EY,0.3333333333333333
B000WIN7NC,0.3333333333333333
B00137T1GI,0.3333333333333333
B000TDF2UQ,0.3333333333333333
B00137SXJY,0.3333333333333333
B000W1UOTY,0.3333333333333333
B00130OULQ,0.3333333333333333
B00137TTK6,0.3333333333333333
B000T02J96,0.3333333333333333
B000WLJ0PI,0.3333333333333333
B000T02GLW,0.3333333333333333
B000WLLV2I,0.3333333333333333
B0012O7N2Q,0.3333333333333333
B00137URM0,0.3333333333333333
B000WLKX9K,0.3333333333333333
B000WLKIJ0,0.3333333333333333
B000T1FR8A,0.3333333333333333
B00137TOS8,0.3333333333333333
B0012PG6UK,0.3333333333333333
B000T1FIPW,0.3333333333333333
B0012PFTFI,0.3333333333333333
B000T1F79O,0.3333333333333333
B0012PC08C,0.3333333333333333
B0012PEPVW,0.3333333333333333
B000T1DLVA,0.3333333333333333
B000WLJCQA,0.3333333333333333
B000WLJDSC,0.3333333333333333
B000WLKI9K,0.3333333333333333
B000W1RD8E,0.3333333333333333
B00137TSU2,0.3333333333333333
B00136JOVG,0.3333333333333333
B000T1CVAM,0.3333333333333333
B000T1C7X8,0.3333333333333333
B000T1BUK4,0.3333333333333333
B000RGFW1E,0.3333333333333333
B000YN32E4,0.3333333333333333
B000RGBD4Y,0.3333333333333333
B00CICBGH4,0.3333333333333333
B00BFU94YC,0.3333333333333333
B00BFU9B5Y,0.3333333333333333
B00BG1PARA,0.3333333333333333
B00BGX1DCE,0.3333333333333333
B00BGX1F4K,0.3333333333333333
B00BHC6126,0.3333333333333333
B00BHC6CTI,0.3333333333333333
B00BHC6DMO,0.3333333333333333
B00BHC9KTC,0.3333333333333333
B00BHL3BK2,0.3333333333333333
B00BJTTXH2,0.3333333333333333
B00BJZJNXU,0.3333333333333333
B00BLGDJNC,0.3333333333333333
B00BLGDMD4,0.3333333333333333
B00BLGDPWW,0.3333333333333333
B00BLICK80,0.3333333333333333
B00BLZJ1KI,0.3333333333333333
B00BLZNCM6,0.3333333333333333
B00BM5IFH2,0.3333333333333333
B00BM9S1ZO,0.3333333333333333
B00BJZODGC,0.3333333333333333
B00BM9XTUG,0.3333333333333333
B00BMQSCR4,0.3333333333333333
B00BMQTP20,0.3333333333333333
B00BMUY8XW,0.3333333333333333
B00BFU73NG,0.3333333333333333
B00BFPM6FQ,0.3333333333333333
B00BFJ2MIS,0.3333333333333333
B00BI7BNSM,0.3333333333333333
B00CK7QB6S,0.3333333333333333
B00CK9NUQA,0.3333333333333333
B00CK9Q7VK,0.3333333333333333
B00CKEG8FA,0.3333333333333333
B00CKQ3EAK,0.3333333333333333
B00C1N0WRK,0.3333333333333333
B00C1E8Z32,0.3333333333333333
B00BIXHK9M,0.3333333333333333
B00BHRCC4M,0.3333333333333333
B00BI4HRGM,0.3333333333333333
B00BI7BHDI,0.3333333333333333
B00BIRUC2K,0.3333333333333333
B00BGTRB8S,0.3333333333333333
B00BIRUHGG,0.3333333333333333
B00BJ9PIZI,0.3333333333333333
B00BJ9RNE2,0.3333333333333333
B00BJCSWIK,0.3333333333333333
B00BJCU2Q0,0.3333333333333333
B00BJEV97Y,0.3333333333333333
B00BJEVCQW,0.3333333333333333
B00BJEVD9S,0.3333333333333333
B00BJRI4PG,0.3333333333333333
B00BHL4KYS,0.3333333333333333
B00BFHZQ10,0.3333333333333333
B00BLGBVYQ,0.3333333333333333
B00BKTTCN6,0.3333333333333333
B00BKO9B14,0.3333333333333333
B00BBJKPG8,0.3333333333333333
B00BBNG842,0.3333333333333333
B00BFBZIPA,0.3333333333333333
B00BAPV31E,0.3333333333333333
B00B9TNOC2,0.3333333333333333
B00B9TPZ06,0.3333333333333333
B00BA5DF8I,0.3333333333333333
B00BAGUQTI,0.3333333333333333
B00BAPV6Z2,0.3333333333333333
B00BBNEPIS,0.3333333333333333
B00BB3ACV2,0.3333333333333333
B00BBCR31K,0.3333333333333333
B00BBJMFGQ,0.3333333333333333
B00BCJCDW6,0.3333333333333333
B00BBJMQ8S,0.3333333333333333
B00BBJQDHS,0.3333333333333333
B00BBJQE2C,0.3333333333333333
B00BCLCC5C,0.3333333333333333
B00BCQHSKQ,0.3333333333333333
B00BDRL4AY,0.3333333333333333
B00BDTE9QS,0.3333333333333333
B00BDVUEC4,0.3333333333333333
B00BDVXU02,0.3333333333333333
B00BEBH32M,0.3333333333333333
B00BEBMBZQ,0.3333333333333333
B00BBNJXFS,0.3333333333333333
B00BCESSPC,0.3333333333333333
B00BK3J9J4,0.3333333333333333
B00BKEONBW,0.3333333333333333
B00BK3N4PY,0.3333333333333333
B00BK3OQHO,0.3333333333333333
B00BK3OU02,0.3333333333333333
B00BKBDHO4,0.3333333333333333
B00BKBF8R8,0.3333333333333333
B00BKBHRWM,0.3333333333333333
B00BKBJYH8,0.3333333333333333
B00BKBLRAU,0.3333333333333333
B00BKEMJSQ,0.3333333333333333
B00BKENJTY,0.3333333333333333
B00BKENNRC,0.3333333333333333
B00BKJ7O4A,0.3333333333333333
B00BCEQVPQ,0.3333333333333333
B00BFG0ET0,0.3333333333333333
B00C1CI3F4,0.3333333333333333
B00BBRP2TK,0.3333333333333333
B00BBUMY2A,0.3333333333333333
B00BBURF4C,0.3333333333333333
B00BBWTSXQ,0.3333333333333333
B00BC3D862,0.3333333333333333
B00BCA3BE4,0.3333333333333333
B00BCCRYLS,0.3333333333333333
B00BCCS084,0.3333333333333333
B00BCEPQOS,0.3333333333333333
B00CK7PGU0,0.3333333333333333
B00CK7MT78,0.3333333333333333
B00CK3L2J8,0.3333333333333333
B00CTHHLI6,0.3333333333333333
B00COMHE9W,0.3333333333333333
B00CSW7UCE,0.3333333333333333
B00CSBK9SM,0.3333333333333333
B00CSDTKZI,0.3333333333333333
B00CSI8CTS,0.3333333333333333
B00CSSNZLI,0.3333333333333333
B00CSSO814,0.3333333333333333
B00CSTCI1A,0.3333333333333333
B00CSW9ZJK,0.3333333333333333
B00CONZ8NK,0.3333333333333333
B00CTD6JHE,0.3333333333333333
B00CTMH5E6,0.3333333333333333
B00CMWBZA8,0.3333333333333333
B00CTWHR4Y,0.3333333333333333
B00CTWZCCS,0.3333333333333333
B00CTXQ0J6,0.3333333333333333
B00CSBJ8ES,0.3333333333333333
B00CSBIEU2,0.3333333333333333
B00CSBI55G,0.3333333333333333
B00CP13QVM,0.3333333333333333
B00CP2ZAY2,0.3333333333333333
B00CR9LYRK,0.3333333333333333
B00CRMX43E,0.3333333333333333
B00CRS5ICI,0.3333333333333333
B00COLDYGU,0.3333333333333333
B00CMW7IN6,0.3333333333333333
B00CS7ZQLQ,0.3333333333333333
B00COEISA4,0.3333333333333333
B00CNBL3AU,0.3333333333333333
B00CNMGLOC,0.3333333333333333
B00CNYARYK,0.3333333333333333
